timestamp,open,high,low,close,volume
2024-10-29 18:20:00,72362.86,72491.33,72277.3,72284.12,62.7886
2024-10-29 18:25:00,72279.83,72397.86,72240.9,72355.45,30.5952
2024-10-29 18:30:00,72355.45,72590.86,72333.5,72554.0,102.5449
2024-10-29 18:35:00,72562.84,72593.0,72537.0,72580.85,40.0324
2024-10-29 18:40:00,72580.84,72804.0,72546.86,72727.35,108.4552
2024-10-29 18:45:00,72727.34,72872.67,72692.4,72864.35,59.5463
2024-10-29 18:50:00,72864.34,72971.0,72803.5,72921.72,93.2094
2024-10-29 18:55:00,72925.19,72946.2,72610.25,72635.9,95.9667
2024-10-29 19:00:00,72645.94,72798.0,72620.0,72646.88,89.2252
2024-10-29 19:05:00,72636.67,72710.0,72493.82,72618.97,137.8869
2024-10-29 19:10:00,72618.96,72627.6,72501.0,72560.97,81.1908
2024-10-29 19:15:00,72560.97,72641.15,72504.85,72517.79,95.738
2024-10-29 19:20:00,72517.77,72694.92,72510.1,72656.98,61.5594
2024-10-29 19:25:00,72656.98,72712.07,72584.9,72620.68,55.0393
2024-10-29 19:30:00,72620.69,72722.2,72559.6,72662.32,88.4399
2024-10-29 19:35:00,72662.32,72744.55,72571.3,72740.89,54.0819
2024-10-29 19:40:00,72740.88,72782.01,72628.5,72720.92,56.2183
2024-10-29 19:45:00,72720.93,72730.54,72553.5,72622.13,41.6063
2024-10-29 19:50:00,72622.11,72782.1,72559.3,72774.88,45.3476
2024-10-29 19:55:00,72774.89,72783.1,72657.7,72724.35,31.8271
2024-10-29 20:00:00,72661.0,72773.97,72603.2,72650.01,25.8544
2024-10-29 20:05:00,72650.01,72654.3,72425.2,72508.28,53.7777
2024-10-29 20:10:00,72508.29,72583.85,72407.5,72523.34,58.9892
2024-10-29 20:15:00,72516.0,72523.34,72362.3,72459.89,61.9687
2024-10-29 20:20:00,72457.4,72480.99,72337.7,72344.2,71.8542
2024-10-29 20:25:00,72419.0,72474.98,72332.1,72416.0,46.8605
2024-10-29 20:30:00,72439.24,72440.5,72188.9,72262.77,53.6572
2024-10-29 20:35:00,72265.46,72360.84,72189.0,72233.7,54.47
2024-10-29 20:40:00,72332.04,72338.37,72160.4,72176.0,81.4364
2024-10-29 20:45:00,72306.15,72351.55,72164.9,72262.29,80.0513
2024-10-29 20:50:00,72259.38,72311.49,72034.8,72049.8,82.0839
2024-10-29 20:55:00,72163.36,72279.45,72053.4,72274.51,65.5657
2024-10-29 21:00:00,72236.6,72274.52,72000.0,72080.44,92.6047
2024-10-29 21:05:00,72078.6,72192.0,72000.0,72060.65,82.8448
2024-10-29 21:10:00,72000.1,72155.36,71920.9,72010.0,70.2123
2024-10-29 21:15:00,72113.45,72171.36,71906.9,72119.34,66.9072
2024-10-29 21:20:00,72109.0,72155.62,71934.8,71934.8,51.1592
2024-10-29 21:25:00,72059.92,72179.7,71878.8,72128.0,59.8493
2024-10-29 21:30:00,72128.0,72355.72,71999.4,72322.13,100.5379
2024-10-29 21:35:00,72182.4,72403.3,72180.0,72400.72,41.8873
2024-10-29 21:40:00,72400.73,72406.34,72172.4,72298.4,25.8562
2024-10-29 21:45:00,72298.4,72369.74,72118.3,72326.57,36.7351
2024-10-29 21:50:00,72326.57,72387.0,72165.2,72359.05,30.784
2024-10-29 21:55:00,72360.02,72413.09,72168.9,72408.55,63.6798
2024-10-29 22:00:00,72406.9,72589.0,72173.9,72407.5,70.5611
2024-10-29 22:05:00,72552.04,72624.0,72364.1,72519.1,42.8424
2024-10-29 22:10:00,72523.38,72580.0,72305.2,72535.66,63.8529
2024-10-29 22:15:00,72534.06,72568.0,72320.5,72529.33,48.5191
2024-10-29 22:20:00,72528.6,72550.92,72300.2,72445.0,29.3138
2024-10-29 22:25:00,72400.01,72453.0,72288.0,72402.56,40.6944
2024-10-29 22:30:00,72402.56,72509.13,72248.3,72472.66,30.1729
2024-10-29 22:35:00,72472.66,72545.61,72346.0,72450.44,43.0483
2024-10-29 22:40:00,72450.44,72490.13,72280.9,72392.71,42.1218
2024-10-29 22:45:00,72392.71,72448.0,72267.4,72396.38,36.847
2024-10-29 22:50:00,72393.76,72425.86,72183.4,72330.52,20.3032
2024-10-29 22:55:00,72330.52,72344.0,72183.4,72316.45,16.4323
2024-10-29 23:00:00,72196.9,72393.87,72196.8,72300.18,44.8868
2024-10-29 23:05:00,72300.17,72463.61,72183.3,72401.0,31.2142
2024-10-29 23:10:00,72409.57,72430.0,72226.6,72379.91,26.7363
2024-10-29 23:15:00,72379.91,72457.88,72233.8,72259.0,40.4341
2024-10-29 23:20:00,72392.36,72421.0,72149.2,72254.87,86.1609
2024-10-29 23:25:00,72254.86,72278.46,72149.2,72239.9,43.3598
2024-10-29 23:30:00,72239.91,72266.79,72111.0,72241.19,47.6727
2024-10-29 23:35:00,72240.45,72266.55,72107.5,72208.6,36.3521
2024-10-29 23:40:00,72208.6,72309.68,72107.6,72309.68,27.866
2024-10-29 23:45:00,72301.0,72321.0,72160.0,72220.46,22.4645
2024-10-29 23:50:00,72220.47,72254.0,72100.0,72185.65,34.0256
2024-10-29 23:55:00,72100.1,72248.75,72100.1,72224.23,29.2517
2024-10-30 00:00:00,72133.7,72250.8,72133.6,72218.04,42.9417
2024-10-30 00:05:00,72133.7,72269.0,72133.6,72233.49,31.3465
2024-10-30 00:10:00,72234.27,72276.0,72158.9,72227.96,28.6631
2024-10-30 00:15:00,72227.95,72273.0,72170.9,72203.83,39.7763
2024-10-30 00:20:00,72196.0,72292.06,72170.9,72285.86,23.6714
2024-10-30 00:25:00,72285.86,72340.43,72201.7,72306.71,20.9063
2024-10-30 00:30:00,72306.7,72327.0,72245.4,72265.0,17.99
2024-10-30 00:35:00,72279.3,72302.0,72230.2,72292.85,20.2769
2024-10-30 00:40:00,72292.85,72328.43,72230.2,72328.43,19.564
2024-10-30 00:45:00,72325.99,72325.99,72244.4,72293.3,29.7939
2024-10-30 00:50:00,72293.3,72328.43,72171.9,72280.8,47.6478
2024-10-30 00:55:00,72280.81,72306.0,72217.7,72252.0,18.9545
2024-10-30 01:00:00,72217.8,72309.51,72217.7,72305.93,25.8903
2024-10-30 01:05:00,72305.93,72366.65,72230.4,72349.32,16.8957
2024-10-30 01:10:00,72349.33,72404.65,72269.4,72404.65,9.6671
2024-10-30 01:15:00,72404.64,72404.81,72292.0,72388.62,21.3731
2024-10-30 01:20:00,72388.35,72447.69,72323.9,72398.58,19.1188
2024-10-30 01:25:00,72392.42,72480.47,72323.9,72469.69,18.348
2024-10-30 01:30:00,72469.69,72495.38,72387.7,72446.68,18.2213
2024-10-30 01:35:00,72447.1,72476.78,72353.7,72467.53,19.4214
2024-10-30 01:40:00,72467.53,72552.3,72367.5,72443.43,27.2113
2024-10-30 01:45:00,72444.89,72477.0,72328.7,72452.0,27.8536
2024-10-30 01:50:00,72366.0,72462.2,72300.0,72416.91,46.453
2024-10-30 01:55:00,72416.91,72500.0,72299.9,72485.7,16.0104
2024-10-30 02:00:00,72485.7,72517.6,72412.9,72496.33,16.8608
2024-10-30 02:05:00,72496.33,72559.66,72434.8,72450.0,30.0389
2024-10-30 02:10:00,72544.8,72600.0,72449.8,72540.57,66.5962
2024-10-30 02:15:00,72538.15,72578.0,72267.2,72413.98,63.6605
2024-10-30 02:20:00,72413.87,72433.14,72324.1,72406.63,12.217
2024-10-30 02:25:00,72406.63,72431.0,72341.0,72389.0,10.9232
2024-10-30 02:30:00,72341.1,72437.8,72341.0,72347.3,21.9427
2024-10-30 02:35:00,72389.17,72460.9,72347.4,72396.79,11.5655
2024-10-30 02:40:00,72396.78,72449.0,72320.3,72327.6,26.2926
2024-10-30 02:45:00,72327.59,72396.1,72315.0,72340.25,11.3004
2024-10-30 02:50:00,72340.25,72379.0,72275.1,72300.0,21.6971
2024-10-30 02:55:00,72300.0,72352.0,72268.0,72350.0,18.413
2024-10-30 03:00:00,72268.1,72354.0,72268.0,72315.01,7.9358
2024-10-30 03:05:00,72321.5,72400.0,72282.0,72362.11,7.4869
2024-10-30 03:10:00,72357.89,72432.0,72297.5,72382.0,15.1661
2024-10-30 03:15:00,72402.98,72449.0,72340.4,72373.58,14.1278
2024-10-30 03:20:00,72373.59,72417.0,72290.0,72300.41,10.6772
2024-10-30 03:25:00,72303.29,72350.0,72281.16,72308.39,8.7542
2024-10-30 03:30:00,72308.4,72351.0,72253.39,72283.09,29.1932
2024-10-30 03:35:00,72254.1,72300.0,72254.0,72275.0,19.6785
2024-10-30 03:40:00,72260.0,72298.0,72190.7,72211.7,38.5513
2024-10-30 03:45:00,72210.27,72252.0,72082.7,72111.73,86.5796
2024-10-30 03:50:00,72111.72,72180.0,72099.4,72139.94,14.0142
2024-10-30 03:55:00,72139.94,72260.0,72107.4,72214.08,23.7454
2024-10-30 04:00:00,72214.07,72336.0,72190.7,72316.3,24.5263
2024-10-30 04:05:00,72220.0,72366.6,72219.9,72295.0,51.0139
2024-10-30 04:10:00,72295.0,72509.0,72294.9,72490.5,80.8939
2024-10-30 04:15:00,72490.5,72556.0,72432.9,72466.19,79.3491
2024-10-30 04:20:00,72466.19,72509.0,72428.3,72469.82,21.7667
2024-10-30 04:25:00,72469.82,72496.0,72403.9,72479.58,11.2315
2024-10-30 04:30:00,72479.58,72514.62,72421.3,72457.0,22.9488
2024-10-30 04:35:00,72456.46,72519.0,72430.48,72442.0,42.6521
2024-10-30 04:40:00,72443.0,72489.0,72363.92,72381.28,30.7554
2024-10-30 04:45:00,72381.29,72430.0,72299.4,72321.38,15.4891
2024-10-30 04:50:00,72327.0,72363.0,72224.2,72284.86,99.6398
2024-10-30 04:55:00,72284.86,72336.0,72202.69,72226.19,26.5321
2024-10-30 05:00:00,72244.7,72290.0,72199.0,72252.23,10.849
2024-10-30 05:05:00,72248.0,72404.0,72215.7,72317.87,51.9888
2024-10-30 05:10:00,72317.0,72422.0,72280.1,72422.0,9.761
2024-10-30 05:15:00,72401.18,72431.0,72347.7,72380.29,7.3029
2024-10-30 05:20:00,72368.4,72483.0,72354.69,72464.0,10.5843
2024-10-30 05:25:00,72465.36,72514.0,72428.9,72484.01,22.3094
2024-10-30 05:30:00,72440.1,72514.0,72437.2,72448.21,22.3705
2024-10-30 05:35:00,72453.01,72520.0,72437.9,72495.41,18.6145
2024-10-30 05:40:00,72500.9,72525.69,72386.78,72395.05,26.0902
2024-10-30 05:45:00,72391.96,72452.0,72367.24,72412.7,14.5833
2024-10-30 05:50:00,72409.0,72523.0,72379.41,72488.0,38.8679
2024-10-30 05:55:00,72486.73,72595.0,72446.0,72553.33,67.4562
2024-10-30 06:00:00,72553.33,72608.0,72508.92,72518.24,37.5781
2024-10-30 06:05:00,72518.25,72568.0,72450.0,72475.15,12.5502
2024-10-30 06:10:00,72457.4,72593.0,72412.5,72538.0,31.3762
2024-10-30 06:15:00,72537.14,72583.0,72465.0,72508.57,16.9561
2024-10-30 06:20:00,72508.57,72559.8,72438.76,72455.06,17.5549
2024-10-30 06:25:00,72455.06,72512.0,72433.08,72477.5,8.7367
2024-10-30 06:30:00,72477.5,72502.0,72370.53,72425.1,32.089
2024-10-30 06:35:00,72399.0,72447.0,72353.7,72371.08,14.0449
2024-10-30 06:40:00,72357.8,72448.0,72345.0,72435.3,19.118
2024-10-30 06:45:00,72410.91,72448.0,72322.7,72350.17,32.2511
2024-10-30 06:50:00,72350.17,72415.0,72320.5,72346.74,10.3204
2024-10-30 06:55:00,72346.73,72416.0,72326.4,72341.15,13.007
2024-10-30 07:00:00,72341.15,72415.0,72244.0,72287.56,33.8539
2024-10-30 07:05:00,72284.6,72327.0,72210.1,72246.47,44.1103
2024-10-30 07:10:00,72246.47,72327.0,72172.0,72183.45,53.6473
2024-10-30 07:15:00,72183.45,72310.0,72172.0,72235.01,39.3172
2024-10-30 07:20:00,72235.01,72268.0,72184.0,72205.69,26.4622
2024-10-30 07:25:00,72205.69,72264.0,72109.67,72122.79,47.4173
2024-10-30 07:30:00,72125.26,72253.0,72000.0,72216.14,36.5667
2024-10-30 07:35:00,72253.0,72292.0,72150.9,72203.07,26.2196
2024-10-30 07:40:00,72201.1,72260.0,72159.6,72202.02,20.4662
2024-10-30 07:45:00,72183.4,72240.0,72014.4,72074.78,66.8606
2024-10-30 07:50:00,72074.78,72101.0,71926.6,72014.54,73.6612
2024-10-30 07:55:00,72014.53,72042.0,71823.5,71988.0,56.8514
2024-10-30 08:00:00,72000.2,72030.0,71680.9,71802.17,86.1195
2024-10-30 08:05:00,71821.0,72079.0,71645.0,72019.72,164.8735
2024-10-30 08:10:00,72018.87,72136.26,71923.8,72044.94,33.7961
2024-10-30 08:15:00,72038.73,72078.0,71919.64,72012.58,33.7266
2024-10-30 08:20:00,72011.11,72110.0,71967.0,72021.35,33.8609
2024-10-30 08:25:00,72021.35,72113.7,71928.4,72040.04,49.1431
2024-10-30 08:30:00,72040.04,72084.0,71816.1,71823.17,59.4262
2024-10-30 08:35:00,71825.86,72070.0,71751.4,71955.42,58.5011
2024-10-30 08:40:00,71955.42,72081.0,71891.79,71900.0,46.288
2024-10-30 08:45:00,71910.23,71994.0,71767.41,71795.14,78.8107
2024-10-30 08:50:00,71790.41,71886.0,71737.1,71795.86,104.1383
2024-10-30 08:55:00,71795.86,72066.0,71730.2,71849.29,71.492
2024-10-30 09:00:00,71841.99,71967.0,71745.69,71777.56,55.212
2024-10-30 09:05:00,71777.56,71893.0,71754.23,71779.0,63.8724
2024-10-30 09:10:00,71781.03,71878.0,71645.0,71843.9,71.1903
2024-10-30 09:15:00,71843.9,71951.0,71773.69,71777.15,41.9224
2024-10-30 09:20:00,71777.17,71874.0,71645.1,71792.87,73.9655
2024-10-30 09:25:00,71792.72,71889.0,71679.8,71746.0,70.3276
2024-10-30 09:30:00,71743.47,71890.0,71562.7,71696.95,223.0257
2024-10-30 09:35:00,71696.95,71779.0,71416.8,71590.9,160.3684
2024-10-30 09:40:00,71597.92,71675.0,71246.2,71458.16,283.2007
2024-10-30 09:45:00,71455.19,71740.0,71400.0,71638.0,306.773
2024-10-30 09:50:00,71649.75,72098.0,71575.6,71944.39,246.332
2024-10-30 09:55:00,71908.2,72139.0,71907.0,71940.21,110.1291
2024-10-30 10:00:00,71940.2,72114.0,71900.01,71997.71,70.8859
2024-10-30 10:05:00,71993.57,72216.0,71904.88,72154.97,91.2268
2024-10-30 10:10:00,72131.0,72351.0,72090.9,72292.91,185.4781
2024-10-30 10:15:00,72288.93,72427.0,72100.83,72243.75,124.4462
2024-10-30 10:20:00,72244.05,72339.0,72072.26,72091.86,98.0987
2024-10-30 10:25:00,72091.68,72297.0,72077.77,72143.71,61.0138
2024-10-30 10:30:00,72150.1,72323.0,72067.0,72281.54,76.8444
2024-10-30 10:35:00,72281.11,72468.0,72204.13,72401.82,100.2254
2024-10-30 10:40:00,72373.0,72524.0,72269.2,72420.0,198.9829
2024-10-30 10:45:00,72420.0,72420.0,72219.4,72328.25,106.6794
2024-10-30 10:50:00,72328.25,72387.0,72149.0,72214.66,60.7382
2024-10-30 10:55:00,72214.65,72498.0,72213.13,72413.0,139.5093
2024-10-30 11:00:00,72407.5,72479.0,72307.6,72369.87,178.0281
2024-10-30 11:05:00,72369.87,72406.0,72255.4,72289.0,84.5455
2024-10-30 11:10:00,72287.41,72348.0,71838.39,71891.0,204.8173
2024-10-30 11:15:00,71854.2,72112.0,71846.98,72012.04,82.1294
2024-10-30 11:20:00,72012.03,72079.0,71685.87,71711.0,118.209
2024-10-30 11:25:00,71711.83,71981.0,71681.28,71941.41,94.1404
2024-10-30 11:30:00,71941.4,72093.0,71880.39,72031.82,71.5729
2024-10-30 11:35:00,72030.33,72091.0,71884.34,71948.0,77.0714
2024-10-30 11:40:00,71946.03,71976.0,71779.01,71891.3,95.7838
2024-10-30 11:45:00,71891.4,72200.0,71855.62,72064.79,96.9836
2024-10-30 11:50:00,72060.0,72196.0,72031.7,72075.0,59.4997
2024-10-30 11:55:00,72082.3,72146.0,72016.06,72040.42,76.2081
2024-10-30 12:00:00,72056.7,72106.0,71897.67,71993.55,53.4372
2024-10-30 12:05:00,71993.55,72105.0,71892.74,71904.7,60.3055
2024-10-30 12:10:00,71904.7,71984.0,71808.1,71839.7,47.1963
2024-10-30 12:15:00,71839.71,71944.0,71775.55,71804.0,69.4469
2024-10-30 12:20:00,71809.78,71993.0,71790.53,71926.68,57.0037
2024-10-30 12:25:00,71911.9,72052.0,71911.9,72013.28,71.8893
2024-10-30 12:30:00,72013.28,72097.0,71777.0,71977.99,117.1243
2024-10-30 12:35:00,71977.99,72163.0,71960.0,72109.75,75.8604
2024-10-30 12:40:00,72109.75,72177.0,72048.02,72050.21,77.4712
2024-10-30 12:45:00,72050.2,72189.0,72030.0,72185.97,93.7565
2024-10-30 12:50:00,72184.74,72216.0,72116.28,72170.03,93.882
2024-10-30 12:55:00,72167.25,72211.0,72098.28,72114.7,116.1879
2024-10-30 13:00:00,72099.98,72178.0,71962.0,71980.01,69.8954
2024-10-30 13:05:00,71985.73,72037.0,71835.0,71844.43,40.628
2024-10-30 13:10:00,71837.12,71929.2,71800.0,71842.9,64.0926
2024-10-30 13:15:00,71843.0,71956.0,71833.8,71865.86,33.2516
2024-10-30 13:20:00,71865.87,71955.0,71840.65,71885.14,30.5029
2024-10-30 13:25:00,71887.4,71936.0,71817.0,71829.44,56.0847
2024-10-30 13:30:00,71830.0,71957.0,71710.05,71718.92,90.0467
2024-10-30 13:35:00,71713.0,71803.0,71639.26,71648.11,44.7293
2024-10-30 13:40:00,71647.46,71837.0,71621.36,71761.92,71.9278
2024-10-30 13:45:00,71755.0,71860.0,71740.01,71831.43,52.8809
2024-10-30 13:50:00,71831.43,71900.0,71765.0,71842.71,33.9559
2024-10-30 13:55:00,71836.78,71915.0,71813.5,71871.0,23.9554
2024-10-30 14:00:00,71873.6,71958.0,71824.96,71882.68,38.309
2024-10-30 14:05:00,71882.69,72019.0,71875.15,71964.51,73.2876
2024-10-30 14:10:00,71965.36,72078.0,71954.1,71985.14,48.1296
2024-10-30 14:15:00,71985.15,72053.0,71923.29,71956.97,48.8719
2024-10-30 14:20:00,71956.97,72043.0,71955.0,71980.0,54.8485
2024-10-30 14:25:00,71989.63,72057.0,71965.23,72008.1,38.6372
2024-10-30 14:30:00,71980.0,72055.0,71961.0,71993.83,39.5752
2024-10-30 14:35:00,71993.82,72149.0,71981.4,72066.48,82.7679
2024-10-30 14:40:00,72066.48,72184.0,72057.1,72134.14,42.0753
2024-10-30 14:45:00,72132.77,72183.0,71856.0,71888.0,103.756
2024-10-30 14:50:00,71862.76,71971.0,71832.1,71934.99,61.7141
2024-10-30 14:55:00,71909.8,72007.0,71909.8,71960.98,48.5108
2024-10-30 15:00:00,71955.27,72005.0,71845.6,71859.0,131.1006
2024-10-30 15:05:00,71869.4,71933.0,71833.92,71908.0,112.4827
2024-10-30 15:10:00,71913.67,72038.0,71878.8,72026.9,116.5759
2024-10-30 15:15:00,72026.91,72038.0,71789.0,71809.94,170.0648
2024-10-30 15:20:00,71839.3,71866.0,71761.53,71793.99,118.8786
2024-10-30 15:25:00,71793.98,71872.0,71769.36,71848.05,135.2931
2024-10-30 15:30:00,71848.04,71988.0,71841.1,71937.18,128.1104
2024-10-30 15:35:00,71937.18,71983.0,71865.0,71889.75,129.2203
2024-10-30 15:40:00,71889.75,72005.0,71874.2,71938.8,165.9176
2024-10-30 15:45:00,71950.0,72055.0,71924.0,72041.91,140.9383
2024-10-30 15:50:00,72041.91,72085.0,71971.0,71976.01,153.0282
2024-10-30 15:55:00,71976.02,72041.0,71794.0,71817.56,314.9563
2024-10-30 16:00:00,71812.7,72474.0,71740.6,72359.1,504.3684
2024-10-30 16:05:00,72344.0,72414.0,71813.19,71909.01,232.7565
2024-10-30 16:10:00,71910.62,71945.0,71630.07,71900.22,211.2239
2024-10-30 16:15:00,71898.36,72082.0,71812.83,72028.75,239.7833
2024-10-30 16:20:00,72020.34,72300.0,71999.9,72188.88,369.8911
2024-10-30 16:25:00,72199.63,72320.0,72085.49,72285.29,204.7381
2024-10-30 16:30:00,72285.3,72350.0,72137.1,72178.9,237.5308
2024-10-30 16:35:00,72178.89,72295.0,72160.5,72232.01,65.2183
2024-10-30 16:40:00,72232.01,72520.0,72222.0,72430.12,170.5649
2024-10-30 16:45:00,72430.12,72811.0,72400.8,72700.85,217.1816
2024-10-30 16:50:00,72699.7,72898.0,72617.32,72750.0,189.2961
2024-10-30 16:55:00,72837.12,72889.0,72646.9,72844.31,164.6883
2024-10-30 17:00:00,72816.7,73060.0,72629.0,72897.0,211.5982
2024-10-30 17:05:00,72917.8,72983.0,72645.0,72771.82,155.1862
2024-10-30 17:10:00,72777.77,72862.0,72445.36,72453.96,156.6844
2024-10-30 17:15:00,72457.1,72561.0,72210.89,72269.13,185.973
2024-10-30 17:20:00,72278.07,72462.0,72262.22,72316.75,66.0463
2024-10-30 17:25:00,72441.0,72441.0,72269.05,72280.57,51.1733
2024-10-30 17:30:00,72280.58,72410.0,72200.0,72247.17,45.2506
2024-10-30 17:35:00,72243.64,72350.0,72097.1,72158.75,56.3604
2024-10-30 17:40:00,72158.74,72298.0,72132.31,72279.0,17.6783
2024-10-30 17:45:00,72182.28,72323.0,72174.25,72258.74,14.9246
2024-10-30 17:50:00,72258.74,72393.0,72243.9,72370.0,19.093
2024-10-30 17:55:00,72314.17,72449.0,72285.3,72376.57,38.8248
2024-10-30 18:00:00,72376.57,72455.0,72246.6,72292.07,39.6597
2024-10-30 18:05:00,72292.06,72566.0,72232.0,72458.9,78.2632
2024-10-30 18:10:00,72458.95,72589.0,72396.4,72474.92,50.4552
2024-10-30 18:15:00,72473.77,72732.0,72399.0,72597.58,65.5502
2024-10-30 18:20:00,72591.01,72710.0,72504.55,72562.6,23.1083
2024-10-30 18:25:00,72509.38,72637.0,72432.1,72505.36,48.0505
2024-10-30 18:30:00,72496.0,72600.0,72308.49,72319.59,38.7899
2024-10-30 18:35:00,72319.59,72445.0,72274.93,72341.27,16.394
2024-10-30 18:40:00,72341.26,72483.0,72305.76,72379.51,18.5612
2024-10-30 18:45:00,72378.22,72516.0,72342.1,72372.53,19.9675
2024-10-30 18:50:00,72375.41,72494.0,72334.71,72379.83,14.8596
2024-10-30 18:55:00,72379.72,72472.0,72300.65,72375.18,22.677
2024-10-30 19:00:00,72375.18,72467.0,72335.02,72369.47,14.7737
2024-10-30 19:05:00,72363.88,72593.0,72342.2,72523.6,61.54
2024-10-30 19:10:00,72523.6,72652.0,72468.97,72547.76,15.9616
2024-10-30 19:15:00,72546.88,72762.0,72520.99,72585.6,64.622
2024-10-30 19:20:00,72585.6,72744.0,72561.42,72632.85,31.5743
2024-10-30 19:25:00,72645.0,72743.0,72570.0,72592.3,23.3048
2024-10-30 19:30:00,72594.13,72774.5,72528.1,72531.39,34.7211
2024-10-30 19:35:00,72531.38,72669.0,72431.21,72435.65,22.8487
2024-10-30 19:40:00,72435.63,72562.0,72408.0,72459.49,11.2787
2024-10-30 19:45:00,72459.5,72542.0,72385.9,72394.14,16.4667
2024-10-30 19:50:00,72394.13,72505.0,72326.66,72338.29,19.6973
2024-10-30 19:55:00,72338.28,72458.0,72322.88,72322.91,11.8419
2024-10-30 20:00:00,72331.1,72471.0,72280.01,72345.26,33.2145
2024-10-30 20:05:00,72345.26,72467.0,72294.82,72364.69,41.2804
2024-10-30 20:10:00,72364.7,72468.0,72313.3,72313.4,26.4947
2024-10-30 20:15:00,72313.4,72440.0,72264.12,72290.72,38.0915
2024-10-30 20:20:00,72289.0,72396.0,72232.0,72274.28,36.0733
2024-10-30 20:25:00,72244.5,72389.0,72244.4,72299.65,12.8903
2024-10-30 20:30:00,72299.65,72397.0,72028.6,72106.88,114.9487
2024-10-30 20:35:00,72106.88,72271.0,72046.3,72091.07,31.3741
2024-10-30 20:40:00,72086.35,72207.0,72015.0,72032.46,73.5978
2024-10-30 20:45:00,72035.41,72236.0,72030.0,72107.92,24.8969
2024-10-30 20:50:00,72107.92,72225.0,72080.26,72117.28,19.6269
2024-10-30 20:55:00,72117.28,72214.0,72084.18,72144.0,9.3211
2024-10-30 21:00:00,72132.0,72364.0,72131.0,72242.5,38.1987
2024-10-30 21:05:00,72215.79,72387.0,72205.0,72298.08,14.5791
2024-10-30 21:10:00,72298.07,72387.0,72260.12,72279.65,9.0599
2024-10-30 21:15:00,72306.6,72384.0,72223.51,72228.68,10.0673
2024-10-30 21:20:00,72228.68,72388.0,72226.71,72253.07,18.6727
2024-10-30 21:25:00,72253.07,72387.0,72249.11,72272.83,5.62
2024-10-30 21:30:00,72272.83,72376.0,72227.75,72264.47,10.0491
2024-10-30 21:35:00,72273.0,72372.0,72070.47,72079.61,18.2192
2024-10-30 21:40:00,72072.25,72269.0,72000.0,72200.26,53.1716
2024-10-30 21:45:00,72200.27,72446.0,72143.5,72363.17,24.9878
2024-10-30 21:50:00,72363.17,72513.0,72299.9,72358.88,76.0281
2024-10-30 21:55:00,72382.0,72488.0,72329.56,72346.16,21.7131
2024-10-30 22:00:00,72336.0,72478.0,72254.39,72273.8,12.2939
2024-10-30 22:05:00,72278.18,72394.0,72160.0,72219.94,13.269
2024-10-30 22:10:00,72208.6,72348.0,72203.0,72231.18,13.4572
2024-10-30 22:15:00,72231.44,72465.0,72216.31,72336.78,20.8894
2024-10-30 22:20:00,72336.78,72445.0,72207.0,72240.13,15.9069
2024-10-30 22:25:00,72240.13,72365.0,72225.0,72287.35,9.6887
2024-10-30 22:30:00,72287.35,72465.0,72256.5,72365.49,20.6486
2024-10-30 22:35:00,72365.5,72578.0,72352.3,72418.3,46.522
2024-10-30 22:40:00,72418.31,72537.0,72368.8,72399.14,18.7089
2024-10-30 22:45:00,72399.14,72515.0,72352.7,72419.37,17.0487
2024-10-30 22:50:00,72419.37,72539.0,72373.4,72421.02,31.6849
2024-10-30 22:55:00,72421.02,72631.0,72400.2,72528.97,50.6939
2024-10-30 23:00:00,72484.0,72668.0,72473.0,72536.14,65.2403
2024-10-30 23:05:00,72536.15,72644.0,72495.36,72510.52,24.8197
2024-10-30 23:10:00,72510.53,72628.0,72507.51,72518.95,25.0939
2024-10-30 23:15:00,72518.95,72633.0,72450.0,72481.3,17.4554
2024-10-30 23:20:00,72481.29,72575.0,72321.0,72347.75,28.3395
2024-10-30 23:25:00,72347.76,72486.0,72325.7,72358.63,22.432
2024-10-30 23:30:00,72358.63,72491.0,72358.62,72366.16,26.9328
2024-10-30 23:35:00,72369.02,72487.0,72335.91,72397.6,10.9512
2024-10-30 23:40:00,72401.67,72529.0,72360.0,72412.33,17.712
2024-10-30 23:45:00,72412.33,72525.0,72346.0,72358.06,16.5274
2024-10-30 23:50:00,72358.07,72485.0,72326.55,72330.02,10.2856
2024-10-30 23:55:00,72328.0,72449.0,72268.0,72330.0,8.6841
2024-10-31 00:00:00,72313.4,72427.0,72293.05,72293.35,46.001
2024-10-31 00:05:00,72316.3,72560.0,72290.37,72348.0,62.6304
2024-10-31 00:10:00,72336.11,72429.0,72313.3,72313.61,20.7927
2024-10-31 00:15:00,72335.4,72428.0,72253.35,72255.33,16.5676
2024-10-31 00:20:00,72255.34,72376.0,72206.06,72287.9,17.9163
2024-10-31 00:25:00,72292.0,72376.0,72257.74,72285.77,9.9084
2024-10-31 00:30:00,72283.0,72389.0,72268.3,72310.85,9.9822
2024-10-31 00:35:00,72310.86,72420.0,72276.1,72316.57,17.5687
2024-10-31 00:40:00,72320.16,72441.0,72296.5,72306.98,18.3448
2024-10-31 00:45:00,72306.98,72400.0,72207.51,72247.66,24.665
2024-10-31 00:50:00,72247.65,72376.0,72223.0,72223.1,35.367
2024-10-31 00:55:00,72263.59,72359.0,72223.0,72258.31,8.7982
2024-10-31 01:00:00,72223.1,72354.0,72203.64,72205.3,13.1705
